dataset,attribute,group,algorithm,set,iterations,error,classifier_type,classification_algorithm,value,fairness_disparate_impact,fairness_discrimination_score,fairness_true_positive_rate_diff,fairness_false_positive_rate_diff,fairness_false_positive_error_rate_balance_score,fairness_false_negative_error_rate_balance_score,fairness_consistency,performance_accuracy,performance_f1_score,performance_auc
Law School Admission Bar Passage,race1,other,DisparateImpactRemover,Validation,1,False,Surrogate,DecisionTreeClassifier,other,0.008897320000000007,0.0076881999999999975,0.005323190000000003,0.10043643,0.10043643000000002,0.005323190000000009,0.00935443,0.89848,0.9459,0.5707800000000001
Law School Admission Bar Passage,race1,other,DisparateImpactRemover,Validation,1,False,Surrogate,DecisionTreeClassifier,white,0.05817682999999996,0.04157348000000001,0.029640519999999997,0.05098089999999997,0.050980900000000016,0.02964051999999999,0.009255030000000003,0.89848,0.9459,0.5707800000000001
Law School Admission Bar Passage,race1,other,DisparateImpactRemover,Validation,1,False,Surrogate,RandomForestClassifier,asian,0.0015907100000000065,0.0015212700000000051,0.0014488200000000021,0.03502149999999998,0.03502149999999998,0.0014488199999999995,0.0009440999999999996,0.9377600000000001,0.96776,0.5338400000000001
Law School Admission Bar Passage,race1,other,DisparateImpactRemover,Validation,1,False,Surrogate,RandomForestClassifier,black,0.05587274000000003,0.05415707,0.04377587,0.08879676000000004,0.08879676000000004,0.04377587,0.0010188699999999977,0.9377600000000001,0.96776,0.5338400000000001
Law School Admission Bar Passage,race1,other,DisparateImpactRemover,Validation,1,False,Surrogate,RandomForestClassifier,hisp,0.01495406999999999,0.014389339999999994,0.012365509999999996,0.04523673999999999,0.04523673999999998,0.012365509999999996,0.0010568300000000023,0.9377600000000001,0.96776,0.5338400000000001
Law School Admission Bar Passage,race1,other,DisparateImpactRemover,Validation,1,False,Surrogate,RandomForestClassifier,other,0.003366869999999993,0.0032470299999999993,0.0031067800000000056,0.06774006999999999,0.06774006999999999,0.003106780000000008,0.0009770599999999986,0.9377600000000001,0.96776,0.5338400000000001
Law School Admission Bar Passage,race1,other,DisparateImpactRemover,Validation,1,False,Surrogate,RandomForestClassifier,white,0.020780470000000027,0.017620170000000004,0.013059749999999995,0.05002641999999996,0.05002641999999999,0.01305974999999999,0.0009598100000000038,0.9377600000000001,0.96776,0.5338400000000001
Law School Admission Bar Passage,race1,other,DisparateImpactRemover,Test,1,False,Surrogate,LogisticRegression,asian,9.546000000000104e-05,9.250999999999979e-05,6.307999999999824e-05,0.002758339999999987,0.002758340000000001,6.308000000000003e-05,3.115999999999999e-05,0.94804,0.97332,0.5082599999999999
Law School Admission Bar Passage,race1,other,DisparateImpactRemover,Test,1,False,Surrogate,LogisticRegression,black,3.809000000000031e-05,3.809000000000089e-05,4.420999999999908e-05,0.004503880000000013,0.004503879999999996,4.421000000000088e-05,3.318999999999977e-05,0.94804,0.97332,0.5082599999999999
Law School Admission Bar Passage,race1,other,DisparateImpactRemover,Test,1,False,Surrogate,LogisticRegression,hisp,0.00030801000000000103,0.00030502000000000193,0.00015652999999999872,0.006793180000000007,0.006793180000000007,0.0001565299999999999,3.386999999999971e-05,0.94804,0.97332,0.5082599999999999
Law School Admission Bar Passage,race1,other,DisparateImpactRemover,Test,1,False,Surrogate,LogisticRegression,other,0.004090040000000007,0.004046760000000001,0.0027978100000000013,0.09985689,0.09985689,0.0027978100000000013,3.0280000000000103e-05,0.94804,0.97332,0.5082599999999999
Law School Admission Bar Passage,race1,other,DisparateImpactRemover,Test,1,False,Surrogate,LogisticRegression,white,0.00010463000000000169,0.00010212999999999932,5.686000000000244e-05,0.006032029999999989,0.006032029999999994,5.6859999999999635e-05,3.068000000000006e-05,0.94804,0.97332,0.5082599999999999
Law School Admission Bar Passage,race1,other,DisparateImpactRemover,Test,1,False,Surrogate,SVC,asian,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9498,0.9743,0.5
